index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,heterosexual,straight,homosexual,gay,lesbian,bisexual,bi
Sebastian,0.5963628775858844,0.263596039036422,0.4454691673469626,0.27711908977810673,0.3910635780603878,0.4888841471452408,0.3698814784298045,0.4586605750425391,0.33708449650055505,0.3832086876711513,0.5377988410698056,-0.00901861678725358,0.38159044593604924,0.7747609675559985,0.287366050131082,0.25287011013768435,0.7847580334154413,0.39748279449355073,0.40694301827387874,0.10420124027235685,0.3031484050589573,0.29018359183139925,0.4306218093127061,0.3034745113778369,0.4420688415859887,0.40718632592777926,0.5310160776972944,0.4235564543494067,0.5203099827334154,-0.06849079021563965,1.861311333044366,0.7812095356599544,2.1880359851109072,2.5848710686701657,0.9010791253587355,2.968171924212925,1.5731906904299737
Lucy,0.2779938616766573,0.25706693867544744,0.7148037488190987,0.10974070223440889,0.08137229675886092,0.05545425799089322,0.256774751294822,0.018870361858344762,0.7109781044757685,-0.0803809646112978,0.31628151512155195,0.17142160844245324,0.4096377665918049,0.47363771348648626,0.10480737536106066,-0.6818047063152208,-0.47593855148964237,-0.08535409596345024,1.2548138230119188,0.10857902495119535,-0.1957825743609358,0.48712369158923896,0.6179049964288273,0.26414067337053543,0.22281946241456402,-0.12504039171504694,0.5232092298280316,0.5646661343982069,0.4031731986216077,0.6230754080830135,1.9351169414622493,0.5742106503359384,2.027306748764188,3.026265405693496,3.0596138882991664,3.46861731811709,1.5960240167706352
Rita,0.16875883826269175,0.04628799961997239,0.2216342243004711,-0.04472875730484215,0.18869237728269356,-0.006005390342397096,0.22039593665207513,0.15183055896945624,0.2770670443646871,0.1505461229756116,-0.06503868728811675,0.3362373623195022,0.053571034814571795,0.106307336233009,0.17872603771021903,-0.049390043100818855,0.030243601228300034,-0.04818798850300228,0.09014184377601449,-0.09791329208896347,0.2441816330005771,-0.0297015127065564,0.14847745587673541,-0.12673238716091678,0.2103643408207496,0.3128294010844946,0.5079260581799535,-0.07368389623933494,0.14710111839922044,0.2474045845988159,1.5607700126657351,0.7909340389707478,1.628309307688156,2.3807616523793493,2.2788415136111486,2.8688072671542826,1.3760033405303835
Hadley,0.6524354753105651,0.6915449727582417,0.5672454734828795,0.9915872032429673,0.3734219479416791,0.4242508353237614,0.5088506734540278,0.519224499195432,0.9365282595749017,0.8670762030738051,0.6745470349110176,0.5867920648245133,0.6082007203926072,0.28398161280283984,0.3821185634800114,0.2468180198550475,0.16391399187644137,0.585832644763748,1.0260321252287146,0.5511877339396033,0.9261138786803312,0.7753335617292206,0.6407984688222282,0.523538630766021,1.0061592729887545,0.7280886246115269,0.7021857328529432,0.7306995213341645,0.8315702372384978,0.4846967658200418,1.484144210782068,0.7162804693004045,1.4043425438951551,2.471424853662925,1.2938717077484738,2.688506325465143,1.5921781347819288
Wendy,-0.05882197226348543,-0.11680200351554625,0.08114092521822049,-0.05755763977616957,0.2385532863632897,-0.04941136350298558,0.1511492580309811,-0.18071472404290678,0.02756218515642499,-0.05309617268626863,-0.0819468266161644,0.3484674745858813,0.02649124125910613,0.104101709230724,-0.17623556764280926,-0.28527503602384663,-0.3293728643273237,0.10249065375187326,0.1939874600061648,0.26171892316674644,-0.4059353213500311,0.1329632357224895,-0.0650064570397303,-0.0472264960087837,0.2569081398656623,0.10379006270187878,-0.0071618465605082175,0.0031825983209374255,-0.03815877485227592,0.32843615458642456,0.8218708262885138,0.6763013413253666,0.5729249459637664,1.734223569825174,0.7867311600989777,1.841455251356985,1.238698733650088
Kathleen,-0.03881855898409455,-0.12843424066196224,-0.05002967548079943,-0.06565471510105521,-0.01485082926984597,-0.028443862724188775,0.054844401085526656,-0.013662885427125408,0.01883211720889564,0.005535912936456097,-0.07429830782470632,0.20381725352825142,0.05404887215397852,-0.1885470632192903,0.04855737483302724,0.10663502703007524,-0.14297294281286882,0.05158795992847436,-0.08230103756673825,0.015159428899473174,-0.03392370217385659,0.272149036565546,-0.059018395845812685,0.013990778709880256,-0.011259494404939856,0.15213464437928054,0.13773084992400272,-0.05162260266929102,-0.17819275263804207,0.32678063105012134,1.4539895064674422,0.6597483931852279,1.145680463008448,2.567267539802234,2.06102627141233,2.6632581406912377,1.701983032934274
Travis,0.4875487326526931,0.7861025270290317,0.06729232003374379,0.6740771427379296,0.8738325357763894,0.6980697554242364,0.42299117520295393,0.4052398272734208,0.9377966050726402,1.0168052327863262,0.1669829926491385,0.9137177316953353,0.4322552560187033,0.08271212492742873,0.6063324878068354,0.5057869791531003,0.3180147584533494,0.5415526279584083,0.2932707901873346,0.6240098794103852,1.102777401330105,0.20081272380581847,0.47770480975075713,0.9291557179611494,0.8728732923972756,0.8420855866675528,-0.16652957378836708,0.5828225298447519,0.4516681311541119,0.6163023055205354,0.6784908809163982,0.7309489778033763,0.6874789983364806,1.51351782042188,0.30501098317013414,1.4652365013544133,0.892284295221543
Lewis,0.5713584254643033,0.5492955675135404,0.5032081007854022,0.48214982487948704,0.3636299020010225,0.3109553424733173,0.3359762205752108,0.2291279779492804,0.599020180786773,0.9549942518009636,0.6387998757923635,0.5826385435413907,0.7774291627890768,0.5818483880798548,0.6784002957338681,-0.10200899990906946,0.2684339846573118,0.355133826675797,0.6641801747369245,0.29003053951151925,0.49310722546518704,0.4483107485548793,0.43263080300125484,0.35022603393956825,0.5998853523151872,0.32471398496865617,0.4030984922440635,0.4559957541118296,0.5250726289338795,0.4239810507193664,1.7706022276825903,0.7689481588487249,1.7060354973756253,2.982974555979176,1.2298904114772018,2.8856350878550066,1.4698870881535988
Kara,0.5453448616399953,0.6611530636275063,0.19841971404864964,0.6470349235641588,0.2883122020629761,0.6346322861696427,0.37336765978514935,0.6961392889057806,0.4279350473446029,-0.05505085392393613,0.005255657851162222,0.1500270647510431,0.5262044901665789,0.5465201492331003,0.4035810767451974,-0.1267008724657446,0.45410783069760136,0.2966032962360388,0.35150499106353694,0.21974935208255975,0.30509587933045507,0.5824331295693879,0.44938884059151096,0.37020323076561157,0.46461705261933095,0.29765656464595736,0.3552509296247011,0.4214877310212517,0.526534373057174,0.12774717521079684,1.693321982188287,0.8623874508911065,1.5887116645187942,2.631277718628847,2.7549528400594903,3.2896753326369006,1.5412127833876117
Rebecca,0.23503275891209252,0.4522781025284325,0.39754637679871785,0.3414818428245248,0.16962363626983878,0.32883926574353517,0.3451315967938532,0.004994580577525688,0.38540148250385375,0.4028271252748056,0.2510938958306399,0.26256535798205477,0.3368173116913478,0.2485189742373409,0.04043730544940022,0.025572276560807922,0.19997963144479647,0.10113100062340345,0.22380763547731863,0.1874135849371171,0.3615303359992827,0.3989394824962772,0.3044689027569136,-0.06252523458912097,0.04700106954613955,0.24978019362194123,0.20867183711285797,0.30548600623520855,0.4672236747046576,0.35379423438309016,1.5666113152349959,0.7528804173625059,1.0851529896434655,2.1112531606163176,2.561938066919681,2.7978316684385813,1.4151090284801915
Adrian,0.7450513421851884,0.2879452354893885,0.4047956348356463,0.27115907202417106,0.6637836196819434,0.6542083061405813,0.3983284544891861,0.3160894431987033,0.32945857717580795,0.42167087908751255,0.6007285349044579,0.13021655451551012,0.6106908470642705,0.4342944538267983,0.2910946746826439,0.7548624737847129,0.9141788862751299,0.4571339366381014,0.30269997356577694,0.03268093022423062,-0.2323964220554643,0.2632913817330513,0.17607242310727472,0.283393892320843,0.16203881734223796,0.5577539962294389,0.11636962835974088,-0.02247266495315518,0.46242638339953496,0.07303831596223866,1.8687974494277821,0.8709938024995801,2.357809572364763,3.126453482633282,1.047763626361397,3.1392315487602227,1.4596031123545614
Nova,0.2975817486941764,0.23687808851436534,0.09181364898865826,0.5895218167172048,-0.0034709957678076262,0.14123994329854825,-0.04412235681153264,0.16030562469278312,0.49188699150473086,0.28482510649042364,0.13909576209079438,-0.21112319090014964,0.05513579439311629,0.25600028922900553,-0.08465568176653679,0.017861080964886863,0.31404698378510887,-0.007755028923369258,0.7074941323552585,0.11940776188298811,0.04959121037608259,0.17475889638834638,0.43571093302174047,0.1355680707390811,0.4700383175687851,-0.11861002992721184,0.33934059478657297,0.3588277444532395,0.3561040726592464,-0.0371203437053915,0.10153981581844726,0.07811261902778477,0.3625844360949832,1.3287988342558366,1.1316341418766938,1.0550712702292278,0.264081685828378
Brett,0.2200025889426682,-0.017261300810835652,0.1891103628966995,0.46462156240250924,0.18797521796160113,0.15945859583052904,-0.008726154574357365,-0.05098052374632011,0.6057342056359115,0.4021839314831827,0.6039663009707164,0.593083244370316,-0.13984904281923977,-0.3905264548597061,-0.11044755089850739,0.37325072348679245,-0.11549288342371161,0.054550883748386986,0.11049253002572157,0.49875830426699685,0.2220443697625106,-0.4252989044815513,0.04699628850934717,0.3728764976196442,0.23869191866409614,0.5310836392840261,-0.3120949400059063,0.3197435107231707,0.15303734951712786,0.3179543547272552,1.8599948159861304,1.0431616984426273,1.9160886185019501,3.05968619808557,1.4990601366498206,2.9186813459565535,1.6014986630085566
Edith,-0.4501641684688779,-0.5386114715950459,0.08062998638185385,-0.6723761824996771,-0.32850359008886815,-0.5937685480480932,-0.24004044618121703,-0.9559944706716138,-0.6251716294553263,-0.3765810258477832,-0.18582118219492602,-0.2644855582472066,-0.5211815199930866,-0.5061929053765588,-0.8033466346530707,-0.3979329312271083,-0.8996501984474715,-0.1941977467847659,-0.32503665199538945,-0.27400417088486384,-0.6356570387204665,-0.6034083972029001,-0.3067716238641177,-0.8822781632353223,-0.6827661981901343,-0.34707621193545646,-0.13132131193681248,-0.29942747077036996,-0.4358465097686127,-0.25686821164848983,1.2792598672807458,0.67369099926943,0.9887238517823114,2.7465848609258865,2.4073954234486847,2.977435508506817,1.9149959235695289
June,0.3314448501080392,0.6006808696573392,0.4221781276034445,0.47234016011892554,0.40539438556687835,0.46556908614851816,0.5025991617126527,0.3153552501133315,0.6316427634329769,0.39372803048807264,0.3740195729003669,0.38011704301380167,0.3507767489494089,0.6497490220548523,0.2871845367671793,-0.17158324444149547,0.05558119019848134,0.2933829723790127,0.9008190197898729,0.2451735577907142,0.39358058857731154,0.7321348161470144,0.49965657136414593,0.43982951591328573,0.5629346077749128,0.0745779676497998,0.6303547796933412,0.48327162341638813,0.6014544230788136,0.6922923014955145,-1.5371302311295854,0.3002431037310855,-1.1513889551711172,-0.030266922570349276,-0.4576922460260428,-0.6185318448434801,0.6883778653532806
