index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Lincoln,0.41862598725646477,0.2267846726572595,0.7289722184566023,-0.4135206475306116,-0.002360190134141036,-0.016832149673336252,0.2991312726781932,0.12246932141283438,0.4322560844950239,-0.7334215946570977,-0.9653174102136022,-0.776556557203154,-0.9197811827423672,-0.2967684168116665,-0.521340455630726,-0.4004455103785605,-1.0009333683398605,-0.9263927315091319,-0.081694458205109,-1.2269295179597668,-0.7642567019846188,-0.7824787058341606,-0.16698696890316445,-1.3908078331479274,-1.0432871071067773,-1.1510260349152326,-0.8819263955123016,-0.5762789490468821,-1.1125181944203502,-1.5523941782164756,-1.0799901697224585,0.22711204071778524,-0.08391835950382465,-0.14694722952415937,-0.3301190519738005,-0.3306072750633864,-0.4419773628151142,-0.5152325615312526,-0.32346900620236824,0.17390539816150766,-0.1137661768228692,-0.41525454001388545,-0.20613351542107736,-0.3810427981998395,0.1445247703743465,-0.04516487910540897,-0.14433024676166845,-0.1185033879722206,-0.140931247142207,-0.22012380218443936,-0.3758910020340214,-0.3237023225315734,-0.1620603849982139,-0.5625713350891881,-0.28033984263328043,-0.31750413437804936,-0.2889964886354599,-0.0965483167191804,-0.23806187998291187,-0.2824049658935238,0.22587935925136218,-2.075209059411615,-0.8213867775096934,-0.5100536534184064,-0.11151581579115495,-2.350863601592906
Emilia,-0.4701559626780282,-0.5522806582807203,-0.8213217991423003,-0.4393704290024712,-0.8262799836194048,-0.47977333915548065,-0.8860213118605915,-0.7797934028755609,-0.9869857553235183,-0.28370886794717537,-0.9469947165403548,-0.8186731401612126,-0.4764941915783047,-1.069921912416964,-0.8565907228246019,-0.2963368892341536,-0.24197630155565572,-0.9538043466106213,-0.6185829111378536,-0.07939495944906753,-0.07875093567292976,-0.3010904295055396,-0.2959284312157801,-0.1953324750195638,1.095280253712974,0.41067856008620846,0.1295373143004802,0.4075738526048826,0.4160015167940102,-0.4052657979607084,0.16229019012191165,-0.7151478286903854,0.08192416865402276,-0.6593887663644122,-0.18252098525242932,-0.7243948319735402,-0.22547151904243357,0.09895683115471918,-0.17890610887478636,0.14322901451671124,-0.166970204519266,-0.11280884510940631,0.4420786036436228,0.14451648941034603,0.08122175842823648,0.35530802496804725,-0.04789014813014079,-0.041876802901583805,0.019037575873210272,0.41232758149227067,-0.597708214602842,-0.4410021595950467,-0.7008211865519755,-0.4983727354996086,-0.694483890461792,-0.11718288173106592,-0.24931430618117278,-0.19201027772290713,-0.18408664941904002,-0.43889580883367457,0.6514730834993588,-1.2105136517943933,-0.9199653718631701,1.0687488329884092,-0.14604457570432633,-2.183177776739553
Kevin,-0.2724700665925618,-0.5139191899486916,-0.6207045324222197,-0.17807374140868967,-0.2521784210143727,-0.12334437145080167,-0.0946336310336929,-0.005883580199823742,-0.14330609028414873,-0.9030097371897746,-0.32489244830534025,-0.5315431549688178,-0.013938742138018117,-1.0937060842784272,-0.6100074535596866,-0.5629889672907357,-0.21797852405487184,0.46681229200060226,-1.3400309184943362,-0.19661031341066273,-0.6910364428309848,-0.7332108302019338,-0.12928570014459217,-0.5894746105686153,-0.8801235344616273,-1.10667957522364,-0.8737677199354209,-0.4801900366936602,-0.3497170500376042,-0.46582947188488005,-0.4479096461375188,0.036975887646574314,-0.13075433932513425,0.2676767837575317,-0.15173518231769692,0.16866588352864947,-0.40160417284837413,-0.07980310332210891,0.032900957243041935,-0.3245797097749453,-0.21404993151642962,-0.42639346145172347,-0.6689053545027832,-0.14078067279246523,-0.566355284983531,-0.16052123670149518,-0.14045304858595875,-0.5230244771195539,-0.33553345150031777,-0.7165905787505114,0.4718118046615382,0.364491582623918,0.3158156492812533,0.4892346273417787,0.060562179642480236,0.25070013761429144,0.03584011134366729,-0.13962173820278762,0.07138672040138759,0.33732530252604964,2.1986372631559163,-1.1902656928667195,-0.5806896090712278,0.9122391911076783,0.09529752790232937,-1.9823018869566162
Jackson,0.15787855817176843,-0.07224097468351945,0.07910789761083156,0.14515408504014554,0.1748776169249877,0.08539279984871405,0.3987309407995539,0.15433204236940654,0.7602868781546305,-1.5056225786611068,0.14242257097511898,-1.7711018050171938,-0.9415465382902687,-1.2194058483270278,-0.9188792967262983,-0.36399801154903005,-0.4615589688551245,-0.3584061176875588,-2.1035221471943677,-1.43371742179531,-1.185432061457087,-1.4407949369584614,-0.8348922866599812,-1.9985188374763279,-2.5062883138568175,-1.7921136998284595,-1.3909242226508698,-1.6236683454662049,-1.361536290875979,-2.2549239878986995,-1.8592077552770057,-0.30365045725407497,-0.750984979129096,-0.5361621645127693,-1.077132992840873,-0.2728763585380783,-0.9674093088387237,-0.928757819422226,-0.9080530427933607,-0.9795102147424122,-0.6774334436475737,-1.4730881033063434,-1.2485056815230975,-0.8929570697447905,-0.7841343110184831,-0.7083513890000834,-0.4273715152558019,-0.9081819655403205,-0.7665200823470477,-0.9036848344912313,-0.45308592255226926,0.14704977986016998,-0.22120711568611465,-0.23315933935366012,-0.2871482854067606,-0.09859381092525464,-0.0528588805430614,-0.22250167744349314,0.12297230150329005,0.15256664289814728,1.397583278903993,-1.046999805642709,-0.5656249705664449,-0.699928473404544,0.5512089721772888,-1.4757139235051302
Jenna,-0.5307824188141779,-0.42998170438207817,-0.7734555572423966,-0.8138307101636356,-0.45222650975480094,-0.706523981044717,-0.2863299869501847,-0.6724092863594754,-0.6741727689881185,-0.5144307943367755,-0.5301072558342445,-1.0469974226210073,0.10216697883828126,-0.5880953702520857,-0.5768868873440506,-0.08461316648915387,-0.3704781240313223,-0.010091117968241565,0.18483479788449186,0.34495092555172624,-0.5813856965132099,-0.4664752625272641,-0.026540720798598462,-0.9788531983515302,-0.4436863780433033,-0.5512260666352069,-0.8475254620992809,-0.6906846483865282,-0.5745720796645205,-0.6361337484453969,-0.2928483909450047,-0.037315040516930215,-0.032370508274135214,-0.07958218304417328,-0.34340380975150137,-0.5973671072970572,-0.39241368443142677,-0.35703376926256175,-0.13412102984264,-0.09018331367603867,-0.22691742432336925,-0.8273507227469414,-1.1564236617709285,-0.49175540414658536,-0.7526826444964863,-0.5858120800773164,-0.27723505084629235,-0.8632462603169135,-0.8456247529705098,-1.162168089860705,-0.005293978904915302,-0.019375437864236015,-0.25409853281109196,-0.2628646702930919,-0.15808877216209416,-0.34859910848089154,-0.4033452639161292,-0.12569618839344965,0.21247278779452594,-0.26785482723721277,1.7285455752792709,-0.8872288316306732,-0.49610235174665007,0.8848434683331198,0.4449480633984437,-0.6144697409432053
Adam,-0.012902512150087194,0.14935715981891015,0.7183684005987571,-0.5647917089797293,-0.0060905504669250335,-0.38267373803134425,0.061763399558747184,0.021749483173024553,0.20979720147536735,-0.07810125510088337,-1.2960171724907459,-1.0125664926296893,-0.43412763659299103,-0.7721558192094321,-0.7415459153059321,-1.2188959683561635,-0.8104615714879227,-1.5707965419800085,-0.8211563561798062,0.1097518021629334,-0.7451414135757297,-0.5261313501947782,-0.4045891432016331,-1.4218074417882556,-1.312247050942582,-0.785944057107175,-0.7525442198887887,0.45662526776777007,-0.15514507414211737,-0.5608867144429167,-0.49515914995532123,-0.24181239023474413,-0.5784331483996397,-0.37863460694681284,-0.5983761149050947,-0.5439340183453982,-0.6214321358527064,-0.5545224724594247,-0.4026783749233681,-0.41446652051344346,-0.6596606305294183,-1.3452102321302064,-1.0638123150256906,-1.0835024332062506,-1.0115523543089262,-0.8841120831751798,-0.7731127872707877,-1.1468856431998231,-1.1375758657143713,-0.926683639984264,-0.23915337952259896,-0.32516203448551956,-0.3785180092704784,-0.4247492558515193,-0.5595336188604718,-0.197619102571114,-0.47189716644624397,-0.6365401585724937,0.0012238013377274635,-0.37769497093567767,4.247414144564056,-1.8970467456077709,-0.30490637687951716,1.6495773291820703,1.7823540203861437,-1.5363864161158676
Marion,-0.33579130063446605,0.07261572635819828,0.637806336549927,0.3433652379025016,0.2254635773659033,0.11473939576512135,-0.09969963898663449,-0.03390277491962463,0.5599177768610316,0.3117418698341383,-0.8765137899474049,-0.3818512746521765,-0.4339808274210178,-0.5709989965961464,-0.4238116497398034,-1.2292878894942414,-0.3792011358823217,-0.23351134343405827,-0.8436156625714697,-0.8317803102007645,-0.8951009435468266,-0.34660532028240065,-0.683126326897047,0.4683388877608655,-0.4801944999289978,-0.6834665546530003,-1.1474410914658477,-0.5135645955640687,-0.14940656394636054,-0.3345524370416787,-0.34427148256318696,-0.4757086817607966,-0.179869649065367,-0.4647687421001106,0.043292525971897367,0.2650984820697144,-0.4739721155004059,-0.2970226264066626,-0.2865602463298978,-0.3600258825455014,0.10253375562502298,-0.23614524178813107,-0.08515171303109548,-0.3587261602051989,-0.3269037389867524,-0.2207865140691652,-0.3064156858136171,-0.22617547562657286,-0.11386505797557983,0.08628440312620538,-0.17813049150009447,-0.1320856967541652,-0.3870903536962562,-0.10587258700958421,-0.42209934560221635,-0.024919763000610412,-0.22078725065124205,-0.12792810967458232,-0.1137629687477465,-0.2607252157807966,1.0600445599522268,-1.6915780264386489,-0.7484764409684556,1.5490710141996498,0.1995908942010843,-2.1194437223980906
Alison,0.2983103316266772,0.07776170337169683,0.3002321678347827,0.282096175712355,0.5833248231473498,0.42962879888465616,0.37526518672706854,0.5715649368489731,0.5676984081835514,0.7036174398122645,-0.5287780624071772,-0.7815509654609077,-0.06841032894876829,0.016356335422058336,-0.29327522429573827,-0.7002751267704935,-0.520808744245844,0.11933272398802426,-0.0011350840862995857,0.11283938451021612,-0.5452927792097703,-0.06890096528676916,0.638134274009391,0.33632500668020393,-0.3987914147155675,-0.004418580554505688,-0.8065757321404868,-0.6082542725534429,-0.6179466144709793,0.36293575959499197,0.26457431533259995,0.11510046537449901,0.0414440699665443,0.2931921432887361,0.3025581921734208,0.32912208786103636,-0.060995807668389544,0.12114379713343534,0.23676919387716427,0.19784012701374015,0.15495629753135512,-0.264457117661077,0.14982269517796043,-0.06714660305479968,-0.11040352924106635,-0.037590824713173106,0.4184869098443878,-0.03682277416628149,-0.07019185077495842,-0.12979421896529447,0.6825547095235243,0.3724638550455119,0.6904200313632278,0.22394386084740267,0.0755836093121756,0.09317842823018727,-0.08498531998757534,-0.21320054140932052,0.13124108371587814,0.14768175019858204,0.8677926869407059,-1.396299277122299,-0.9976019227124626,0.1760569200856203,0.015280036763520253,-1.4239673415091068
Virginia,-0.45075813359778044,-0.6857783481553752,0.0908143921154043,-0.35822008447069925,-0.24347555790881464,-0.46309189364450154,-0.4468618415267126,-0.34933000962615607,0.10648679364781315,-0.5353010825347221,-0.5764520436755287,-1.1090369333465313,-0.5913743439114834,-0.1757901926973372,-0.9991171464910434,-1.576036090152103,-0.9037725041066067,-0.33193837354821665,-0.14094438818048363,-0.760864860782933,-0.8095502254054195,-1.0726128566136324,-0.5979579005251231,-1.1339332238052737,-0.8907075952207648,-0.8328680296011156,-1.1390605699954996,-1.0074484099398682,-0.9372586439064913,-0.8051782427135029,-1.2409667904104045,-0.036445169248035966,-0.22145208912095168,-0.46030854074768557,-0.3692280106019117,-0.18528321102333783,-0.15652791855712705,-0.3254528761741402,-0.22948891987682096,0.033676482231501645,-0.14200579710486766,-0.940294577348555,-0.7548069094673784,-0.6730961856383534,-0.42874117938946665,-0.5457499463219856,-0.47704163419066903,-0.613988277179974,-0.513003276814432,-0.4224762308327517,-0.717627639209255,-0.41083115714636276,-0.8885295951852179,-0.5877358527645846,-0.6049532411248923,-0.16401595728765136,-0.5991591469876876,-0.5816078140247584,-0.22136441085161865,-0.5219595265792771,0.24265720829836585,-1.5812406366970893,0.24812856156542382,0.6918620985265271,0.05120982743633192,-0.7654850315174078
Elias,0.16891049279267803,0.6472307443599724,1.1526360497166135,0.1303945639118867,-0.12477189063738707,-0.0485012022551955,0.07317168315580527,-0.12304399709435232,-0.008398628029608581,0.4078394447585256,-1.0512338812220514,-1.2351702245920173,-0.38438598365692733,-0.8833554157902487,-0.36718559562013925,-0.026634111417438742,0.1924379999924486,-0.8617183987587537,-0.30124924099245254,-0.2690915591147527,-0.3232264084075269,-0.46083905384308044,-0.5244402181027729,-0.4253725623360147,-0.6984788909646086,0.4277433159084431,-0.3591837935744855,-0.1718046314572735,-0.7935344822076887,-0.5161168784177536,-0.08233001686176619,-0.1922564925103885,0.20581485731004004,-0.10385589577478489,0.2969517004400803,0.62617245350034,0.2623268212070019,0.2988355079116544,0.10690487428803505,0.3741954795070682,0.21711219128508114,-0.087398147786019,0.5325091326114277,0.33147823619801864,0.3938784557066316,0.5150725758534306,0.40915009127296365,0.45965297692774626,0.5513754608798391,0.13257706058766372,-0.6082552625170129,0.0025298067016519847,-0.26390854558254245,-0.16832076794772702,0.6447264281407479,0.2555530065565935,0.5080655189588058,0.2724274954347081,0.5313405456776502,0.19444134452524062,1.624678593101382,-1.7609381459419986,-0.8936831743014092,0.5888538905006374,0.5851650288106697,-1.8109260296061847
Dale,-0.09147339555042208,0.02126581220642125,-0.8145695523082344,-0.31145487738450106,-0.0008373122481015599,0.07015795229322469,0.04777945558080015,-0.3932341126795512,0.1498901127468466,-0.9969618759333181,-0.9060891344853772,-0.59648030686727,-0.528711050837956,-0.5479659054422673,-0.5874941692446677,-0.346236551167279,-1.011176919404956,-0.4618326218458094,-0.8690002511589808,-0.8110631473926365,-0.965377669909274,-0.5698789327658885,-0.41125470705411343,-1.4831438440921216,-1.2686224867102083,-1.9890226476069799,-1.2770219383336814,-1.014804286026959,-1.6902220104958603,-0.9760162307217043,-0.9541473639548564,-0.11189291587054609,-0.929213982875126,-0.07579070078754205,-1.0478883821968294,-0.9214607452915892,-1.1696530405562071,-1.2163256040143355,-0.8433297490978511,-0.8776986404102265,-0.8831908240475589,-1.4039138657639534,-1.7638256274166482,-1.3342827514909386,-1.3625191149555977,-1.380839026391637,-1.1081113540766108,-1.2868012685469157,-1.1879360669298085,-1.6001718190242629,0.07157610932288629,0.19247221970050096,0.15769903559794846,-0.023723674698001202,-0.08847720004398146,-0.0998650217274512,-0.5136095699632284,-0.18835274504815883,0.13157904645594504,-0.18241390375012553,1.022269993939524,-0.7943544573749232,-0.8244428034508494,0.6980741208829303,-0.30383719879888116,-1.94342540497096
Isaac,0.7284723545752014,0.968274921018195,1.4630123986006123,0.12946559808285907,0.22872587298478392,-0.10580418153898273,0.8592539730316289,0.46480741735464565,0.8022768318169644,0.37243306413544774,-1.4685424082002632,-0.3436691381380189,-0.9428816356251164,-0.3226564833536207,-0.3447840948475547,-0.835911877776341,-0.9287302492136293,-1.958672658415969,-0.14760814484601403,-0.5898234060023213,-0.2208021010856729,-0.8475419785401153,-0.576496439182447,-0.8994526822903058,-1.333662411812549,-0.7662207175496047,-0.044561939660686216,-0.18397242546465628,-0.6363227787268018,-1.0492243982920417,-0.8484778647076086,-0.2391499137783406,-0.21581713763129828,-0.344175876081623,-0.1079019764175939,0.27326672382595013,-0.3104686214699437,-0.2240834214887975,-0.2638584433659918,-0.19936611853892275,-0.23674471567400332,-0.445321337752012,-0.23568337182863164,-0.4094557925595535,0.0813632063804041,-0.20613490752427618,-0.09087792049315042,0.09043188840960248,-0.4571789645683069,-0.2417196359947197,-0.6302270300083291,-0.26563539645162004,-0.5390796398022194,-0.16076180795873712,-0.10708173592006766,0.28458325200955015,0.09441190712769762,-0.024187668490362822,0.15559165132890632,-0.28804240514571505,0.5879969390383553,-2.6348932976592443,-1.4356477246279846,0.79040805755029,0.47618382138108384,-1.80494162332786
Isabelle,-0.5336738550901116,0.3006947030749324,0.3020710191108679,0.072166732469236,-0.16407389913675563,0.0479809542530636,-0.2512055801516702,-0.26038489792086605,0.240633768393513,0.8748156557673483,-0.821987466385112,-1.089631684790678,-0.5367725029321586,-1.0971258741371785,-0.9892504897133788,-0.5265719722192406,-0.3749659399751162,-0.7438028580803989,-1.101334405440959,0.12542623879408277,-0.13186676692904098,0.44850964117639525,-0.302697349767749,2.0011899372510493,0.45596364623355484,0.4057212857810365,-0.29327695747211174,0.16754489438706038,0.7029623714089787,0.20482294241327237,0.5682374707535613,-0.5775166934114232,-0.7465007486059191,-0.2976537146847095,-0.6550651655128658,0.15693762648079765,-0.548506709067028,0.0049774578742951435,-0.6349727119457048,-0.5323742423778463,-0.44024573456547594,-0.5218714499235796,-0.08280081955148198,-0.3067454277328615,-0.2398820835913414,-0.06779865232068646,-0.30663913086909883,-0.4802885850553878,-0.5205863145831126,-0.250405241974561,-0.3279342562457691,-0.07877555429355465,-0.4102097572419553,-0.35652677659544507,-0.36656972488715195,-0.008195988789424102,-0.24528120764170908,-0.08737353236584142,0.11785074594730971,-0.3090972169904038,1.1893067947230798,-1.9397993299860854,-1.0484968829917458,0.6945846876310671,0.02606624300624331,-2.1716329600055513
