index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Buddhist,Christian,Hindu,Jewish,Muslim
Blake,-0.08462898765377347,-0.024754515395713786,-0.30393581996449537,-0.2437483805865791,-0.2760300324929208,-0.21307787365331454,-0.26639473280082143,-0.33314915085805696,-0.11413759224980236,-0.9220532280815812,0.05961129963074617,0.026779192143892492,-0.5075996204858401,-0.34813671118429496,-0.5807676428017913,-0.6692046998796568,-0.5466573328242684,-0.2244521018071388,-0.16200750138769215,-0.03234950027564376,-0.4114878337906077,-0.229205355430145,-0.7549425519994853,-0.3299509764618978,-0.33254949887693463,-0.4031683994947787,-0.036766097956528444,-0.17638298607672467,-0.17550755891078482,0.054797390840636354,-0.2086205205821296,0.3182719746652611,-1.1095815732974599,-0.0782893455193155,-1.9100812245428977
Eddie,0.13763813154595603,0.015234001886337003,-0.15505926172374618,0.2303184580342519,0.01096997651129489,-0.12435822365606806,-0.06537522035467415,0.05029625101566074,0.015257990243461745,-0.03408292088355903,-0.035190789458323886,0.4849661759830583,-0.24883089838862094,-0.12999228676174138,0.320304916316028,0.3892268291945812,-0.08021173531079283,0.06603037492561181,-0.14201182678287458,0.398847715990922,0.1742471062786045,-0.07975139124017892,0.06820473451367064,0.25913307517548195,0.06467492436057123,0.09518689775876168,0.32232269197320595,0.23923468855188335,0.18670996151498193,0.17316920175779996,-0.328431727376397,0.03972399043584828,-0.942594580523592,0.2561573189909724,-1.767590314220965
Holly,-0.03788151008270019,-0.02303326651915042,-0.34444152130211747,0.13837664858134277,0.1478653233683769,0.06896217293543384,-0.004179045717223174,-0.42774596286316974,-0.09101015447851621,-1.2092578896792294,-0.12960616844699868,-0.07103112602859463,-0.1093334174223326,-0.36470468128604516,-0.3387417757023017,-0.46847049007001457,-0.6669390617358194,-0.3353283027445102,-0.0372095042399466,-0.13505416846818116,-0.4557144377515369,0.13248663037722133,-0.3962656462545704,0.12836048339763156,0.35969299951220735,-0.12809279944709173,-0.13763851881823563,0.030051890207463267,-0.017439890633071473,0.15707221655823328,-0.7141838112259389,0.3625826000067965,-1.4146475259751676,0.03716096728397297,-1.9215757051845497
Chad,0.5118057273515533,0.4864100451784287,-0.32296757637761253,0.06365331988580204,-0.2419802430683985,0.23113996041357576,-0.07010366042811861,-0.009781369607677845,0.40399950154817243,0.6864826020864283,0.08970909967150673,0.21094619222528624,0.09281171573901956,-0.26367839990179875,0.35072123421358237,0.2251036185658922,-0.14271583166291535,0.21873656729736948,-0.06271339396033755,-0.17159908472164448,-0.27241230654532256,-0.19687451959547767,-0.19513996696193814,0.45472769854624434,-0.08978247495235696,0.34653007639098815,-0.3516670977094415,0.0969381559275238,0.1346533554295125,-0.06717965333341941,-0.5132900958104374,0.8296861644281857,-2.437649753850301,-9.519812270993899e-05,0.8091655933258923
Shawn,-0.16014734625665594,0.05530598249604575,-0.7039803223144716,0.2953986835707772,-0.5166492766800818,-0.13046495346592443,-0.35877199061842757,0.44006356590241213,-0.06947357270489872,-0.5238621529046205,-0.47621945182943787,-0.25217169164567416,-0.16344923498585115,-0.1697136198808803,0.10874468485392576,-0.7229305757190677,-0.23401667612179558,-0.3347760692676755,-0.1651664424651289,-0.17863864109818448,0.07730686853155762,-0.18182191641228249,-0.6271227107895275,0.6552507703372843,0.34414611302485687,0.024452112259477025,-0.2080642559666532,-0.14401868265648418,-0.09650594083189995,-0.33772402691383085,-0.8949278148139151,0.2122683076392139,-1.9049280471837509,-0.04272817680104115,-2.510397419252222
Eleanor,-0.21867359921658366,-0.12945785271414612,0.2114817468328515,-0.06839918849501708,0.22369305411465254,0.04765306556187773,0.32050052661806383,-0.5271422064756435,-0.30898854193795294,-0.19364614654138418,-0.08093661592385061,0.0848149643151767,0.15804945501380413,0.16373878748984197,-0.37216235023547933,-0.20738793969908706,-0.6349466353528641,0.12217146810577588,0.19859684907643949,0.23757348251944496,-0.3967313834808807,-0.15239413906611815,-0.06595660628517333,-0.5873920916625872,0.14033112390982158,-0.17139491596691106,0.2245067879472437,-0.012385997225380916,0.16666619053801904,-0.22917438726793973,0.031102663367916714,0.15581591705806222,-1.4299471602622225,1.060928701169969,-1.5357529637417828
Luna,-0.13848238637298096,-0.042216687883053605,-0.2181949950305507,-0.029133770152676337,0.03989211774255462,0.5518630829371949,0.22553273174646965,0.5623629272917976,-0.4327433473101988,0.8153493645648252,-0.312571314393948,-0.6678080226374266,-0.07218576618355883,0.18810917036419117,-0.21670065407683534,-0.2641211071705892,0.414529958431533,0.015420736062513162,0.5182502801346178,-0.17915380727313637,-0.30679114365343796,0.31208901127026856,-0.2783567139891101,-0.10536138410384902,0.36016806627439113,-0.46134588526211345,-0.164758530726369,-0.014391976679111042,0.3683144022640459,-0.4775940703366251,0.6764615804370705,0.11206942620007225,0.16378879473378785,-0.12852470451206008,-1.5880615295213456
Esther,-0.5523330002912356,-0.39537037575072703,-0.040309508059352114,-0.21361631665081696,-0.24615749370922874,-0.41519849628601824,-0.06866426746424496,-0.7463432419761468,-0.34770420733974206,-0.383111751575023,-0.4705413030226839,-0.4136390485390192,-0.1529339504830934,-0.18723829428216998,-0.26967702805167815,-1.1072046214399485,-0.5529000450652037,-0.31646895153882565,-0.31319737045293955,-0.12606962717006312,-0.7031550523432286,0.11715238516702267,0.04826381784162977,-0.5230513302758989,-0.6041648268193276,-0.4944057487201995,0.22194635703815974,-0.10789851597742381,-0.4855282591501663,-0.5376890826563119,-1.215532146828048,-0.8475431432518951,-2.7562367841038506,2.7228397527683805,-1.9540370495350423
Wallace,0.45794494484667525,0.06480645587307851,0.3004083846003503,-0.10789391186509605,-0.6417493809658436,-0.43103615856971617,-0.26680595298082077,-0.010818998171380137,0.2312436041577486,-0.21015219451877992,0.3333797182328047,0.2582850279519452,0.6163368790472019,-0.07654862616135831,0.06488528716113358,0.2636108126516543,-0.6399747674862702,0.27958167150430585,0.23703898229086612,0.1729082394936126,0.5597735179423206,-0.3920388821891499,-0.4839208785604401,0.002084965045339257,0.39343018835579663,0.7288414198459108,0.0363956128663263,-0.09815347195994048,0.21364181321874937,0.21862302864534786,-0.40352125825513824,0.2571641167136246,-1.6482279623235678,0.068583683414264,-2.5086270671186304
Leah,-0.15202019342046036,0.019447586925829385,-0.34815907910969446,0.10928814392604451,0.12926192461433597,0.1915235084955222,0.12443653474090546,-0.36260298755523673,-0.03901992546132921,-0.6535795211344964,-0.16265736457469154,-0.0928842429530345,0.034542138097359176,-0.304776951195369,-0.6187017819975948,-0.6354983548532293,-0.6206005250876231,-0.22357087608211548,-0.003965710709311653,-0.28961906298565926,-0.5727872888153407,0.3804470490361065,-0.13266911101286089,-0.3624927487529089,0.46149471718006196,-0.16135594361038175,0.13175959671815626,-0.05655803843064127,-0.10992519721260512,0.045242962137418366,-0.09959866210133955,0.22578214776148622,-1.1504831423864377,0.7256730025091461,-1.4864742326258384
Rick,0.04828059382707589,0.35732291843365876,-0.050879694962970165,0.3108322423292486,-0.05195488734983796,0.2546974877098293,0.0375240377362851,-0.009782626099112169,0.6613787198947854,0.164986469036412,-0.1518760566520505,0.5214759958112275,0.21358436508830897,-0.20336645832709557,0.13683572648635348,0.4916338894641538,0.4613050079790473,0.38241155401324334,-0.07624202672429813,0.26871024325447285,0.2764988797410249,0.05664430391261218,-0.16878396908128226,0.3508144224352949,0.49455159610460475,0.594938297765773,-0.1250419323345841,0.3420271205818074,0.10930734950840726,0.3940907810142144,-0.32482841169313525,0.01687367961603978,-1.0843381879800285,0.2518576845680279,-2.347346112577945
Misty,0.09055317352166191,0.23561593928891483,-0.1776494358438451,-0.02934108155682448,0.10646114826586284,0.27815146322062745,-0.10123931003268112,0.0268091737729258,0.22404870785184194,0.2789474224319058,0.09839209110630635,-0.42630037169496615,0.3841044921583199,-0.05112877502876183,-0.056230955410766524,0.1806775891943129,0.23790403441103916,0.0654366494826564,0.09935649547243991,-0.24817378524085706,-0.158414120728401,0.2753648378004563,-0.19151097177459717,0.3538003522741398,0.23018831703241113,0.6885689747584333,0.07305490783174753,0.21349958476128417,-0.04776632406463582,-0.027941994168705443,0.10959802513877125,-0.18000514930358033,-1.27866293185915,-1.112892705561853,-2.6143047216577773
Sofia,-0.5185108711095084,-0.5560450706365065,-0.5905998195902479,-0.3186439213975912,0.22431904664790875,-0.007310352884161348,0.007817525932840607,-0.39245682219581574,-1.121686019854457,0.1464623366924653,-0.35599447997149786,-0.7201746026340243,-0.2013131544744205,0.022408768346226647,-0.27756675673566394,-0.4399817600616773,0.19445000397576423,0.10728187441396174,0.08044153987034944,-0.5573505100264556,-0.5638578480371861,0.22042726165665089,0.21300979795494426,-0.48324693642109334,0.18563866694805742,-0.6666473179707282,-0.30886923165477825,-0.6361576763613642,-0.06960613371369379,-0.7930339739238295,-1.0002042776447184,0.31198610689325323,-0.9388381145237008,0.16393520528807523,0.35022720040794625
Brad,0.5622915465381855,0.2849834916734664,0.3689028409070566,0.7809863437086342,0.1135874767865678,0.15320427210582038,-0.14259045365474354,-0.3893503825123624,0.7077818475383061,-0.3554737470151112,0.48681377833016576,0.4527154707722203,-0.10060172546315783,0.01943562956254307,-0.0428235660035834,0.4703271807087967,0.07407876922080238,-0.17668460811803166,0.02592203007545031,0.12289685518784871,0.5295190561166518,-0.4662723220253206,-0.05937992673038736,0.4113330107880878,0.5165611643336102,0.0632046569628752,-0.26045961710934434,0.0880665298747002,0.35793472764893464,0.6157805794014874,-0.20966720760768986,0.38145482705479156,-0.6969414121072592,0.4173496488215261,-1.5968279907393852
Aaron,0.2574241743076725,0.16972879064891813,-0.06772684993052433,0.3265216622167703,-0.20150689480357006,-0.023069588357487205,-0.2988453878590463,0.045646570824449166,0.4285016449527928,-0.34798838226481366,-0.0076462995738352975,-0.25138253714967723,-0.1598512067462523,0.013153445482866668,0.04876148860336942,0.13485855245485467,-0.14519147452513156,-0.2336075858359593,-0.32234064095823606,-0.007136383175697098,-0.00858083924166654,-0.19525414175115155,-0.3605977195272177,0.07908355357518645,0.0019862431430744234,-0.0528581927390256,-0.14497601357392467,-0.11131095050149162,-0.04090892385727464,-0.08430249458088987,-0.8573198087804675,-0.05873248443632277,-1.7377763441984264,2.563726400250775,-1.809787628562794
Homer,0.18996909285572972,0.24175149875708019,-0.5904729919307731,-0.12032822512297137,-0.25118933193647464,-0.14160991910894913,-0.12229695336341756,-0.3877750388092875,0.445726968211534,-0.5820870366231751,-0.40759464838589804,0.07864415062095767,0.31120377013037914,-0.5250675201927856,0.43797338129456664,-0.5664210237510529,-0.40009334528413854,0.30575279511921255,0.3980551589965381,-0.024385142977013566,-0.10831160297845792,0.2883272235287143,-0.19032485091326867,0.30648916962353934,0.08298811933598224,0.5490704610148263,0.268303686545615,0.4023017790875482,-0.05539010935070216,-0.19318111510772157,-1.6315373064665684,-0.9897951714254105,-2.503052431265231,-0.9629736058905214,-3.3856887950825847
Lindsay,0.29183012494505084,0.6407983620800783,0.46867841494528384,0.8562048023515709,0.26868895272489574,0.46041904275299445,0.15150802900778979,-0.5134516214174547,0.3308206283585896,0.08597270337235725,0.6144499161516065,0.0735164201508016,0.1629337851520661,0.15298192864884386,-0.36655716826405504,0.3320204252359204,-0.2238704872797519,0.18585094779975914,-0.07742441441442877,0.25863141330980327,-0.171147719731125,0.030584719411409073,0.02302646911993368,-0.2730276034627597,0.2555644190051929,-0.12742349050277899,0.042551980722299335,0.23407399088586514,0.3140129588603301,0.30723981704831616,-0.33467207980328334,0.5208707903292591,-0.9061349675254426,0.7054009759574024,-1.1978860122206725
Colton,0.09787016290796578,0.05209921526338511,-0.7560470887400849,-0.2480419192083324,-0.2477379255021123,-0.052512685617776146,-0.15738016226925583,-0.15025737150159216,-0.008790356249788266,-0.3057414939080451,-0.48441067866136844,-0.16817130734439373,-0.2717585514151617,-0.5450883614607847,-0.1260312236387582,0.30682843617021793,0.01981478794824397,-0.4150340092384253,-0.0019802172377253614,-0.4402183080124182,-0.16224262576461557,-0.13755838504863158,-0.5719187582619893,0.31835305779762557,0.18620062607600107,-0.12273196697628781,-0.14422399501636726,-0.20339403852806215,0.21377602537195162,0.17388004969424756,-0.9250092757683811,0.24154916812657526,-1.4233594785770916,-0.08145418195595348,-1.7777712674407564
Angela,-0.22172772434028568,-0.31311582247921876,-0.10140250706949179,-0.30677882782227095,-0.15813648698570565,-0.0051736080106875165,0.01889346129830894,0.07974202175713124,-0.5466173244237884,-0.0362356229062996,-0.10560852306510446,-0.39786396538301727,-0.05603051334050274,-0.07882588520372429,-0.1563643719741786,0.30491631061953844,0.037085453792065404,-0.10351148432162623,-0.15776476045261864,-0.022937478474452426,-0.3733550669968303,0.21315845420284898,-0.3995311371483532,-0.12245196455478738,-0.24102665510948437,-0.17359957890148503,-0.023862882889171,-0.2201981629945185,-0.26131982591657626,-0.31214661250612424,-0.9031674207931846,-0.16372486741211267,-1.7707260206230886,-0.04104092107901768,-2.166926273525438
Sabrina,-0.2503307904473286,0.08607747219774224,-0.3431290890944271,0.12986768000419774,0.24151258591138064,0.5514880566167908,0.29002611686913654,0.27492685965828806,-0.5211719406023287,0.19218312748440625,-0.25223465324474725,-0.2651811924171411,-0.06897564265480009,0.3747618976155128,-0.10995477776990889,0.24165347667617038,0.6491451510292932,0.05082092415954471,0.2596262646649716,0.02299443033209576,-0.3912044721845545,0.5842391502720391,0.42424903769089545,0.08144363852703612,0.14180531776528524,-0.12458642527871674,-0.1093046195631208,0.1495684902537465,0.3916366017536457,-0.171760996758634,-0.6593628845779845,-0.20217924151951888,-0.5486526310311732,0.570441988408147,-1.111618306442438
Angelina,-0.08626207787332887,0.040092264623125706,0.06681846727412753,-0.260310677761109,0.31525678117882283,0.3365177268913441,0.08927534646202935,0.2742677296644766,-0.16164770195624495,0.4692768277064511,-0.26953877657862,-0.22924112110121397,0.13621639897533133,0.1161480358975534,0.22190083090810026,-0.7420359081387953,-0.036468319084089956,-0.03710481299901172,0.376463442866388,-0.19865084147287276,-0.230326052773442,0.6841236871719676,-0.18325960447166847,0.20225912192008916,0.012861981314081204,0.03661990912769008,0.20852951807851075,-0.12080306867839133,0.25560927490952157,-0.23526895373675935,-0.11866335863332061,-0.11723550485674332,-1.0381440533309445,0.040510246975827925,-1.3765467011809434
Mike,0.15000637935670577,0.14704748688036148,-0.4325515537925625,0.1475600371789711,-0.41556759443251495,-0.35365325650880697,-0.5010080127371636,-0.2345875702504897,0.17833137727687975,-0.19999317179551232,-0.14800009284007645,0.17495434364376786,-0.2562123484474308,-0.553936795031282,0.10736443036424696,-0.13778148040904833,-0.008323960731865962,-0.04744271073645522,-0.4240606776388952,-0.059328978718988866,0.14998432232570422,-0.3012888511923817,-0.2023394033457377,0.13216235392541084,-0.17214242398460022,-0.0850348878642854,-0.23241299738024995,-0.007036108110308084,-0.1747544427395397,-0.25144050052653366,-0.3766135878497268,0.2328984799909746,-1.4532654159013245,0.45363772908615274,-1.6490744779972468
Carson,0.6064833834523973,0.3579862478114889,-0.6984636888019333,0.2129982216656806,-0.25454216873376384,-0.029156593920716015,-0.31028626385841335,-0.18781301613446852,0.7012547535704634,-0.42419370153715574,-0.2708295071646199,0.16124570210803504,0.05799528524414863,-0.8062407382546808,-0.296416274384109,-0.5890804820100445,-0.5871139858948802,-0.2992800430292912,-0.17188150364670915,-0.19854773977190715,-0.1421455772996736,-0.06703119333512311,-0.8144757115302007,0.262604798660895,0.09308334059468029,0.29168615252895896,-0.0666662251518313,0.27222142107913666,0.22469939555604376,-0.020065188326763045,-0.6157747346841524,0.16845998732439887,-1.7808286754319445,0.37698459160550374,-2.17483383946442
